InvoiceNo,StockCode,Description,Quantity,UnitPrice,InvoiceDate,Country
100057,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,8,4.05,30/06/2011 14:35,United Kingdom
100057,SYN1008,HAND WARMER UNION JACK,1,1.67,30/06/2011 14:35,United Kingdom
100058,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,3,2.76,07/01/2011 09:10,United Kingdom
100058,SYN1006,SET 7 BABUSHKA NESTING BOXES,8,7.77,07/01/2011 09:10,Netherlands
100059,SYN1002,WHITE METAL LANTERN,1,3.32,30/03/2011 08:55,Netherlands
100059,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,2.94,30/03/2011 08:55,United Kingdom
100059,SYN1005,RED WOOLLY HOTTIE WHITE HEART,6,3.86,30/03/2011 08:55,United Kingdom
100059,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,8,4.23,30/03/2011 08:55,United Kingdom
100059,SYN1010,JUMBO BAG RED RETROSPOT,6,2.02,30/03/2011 08:55,United Kingdom
100060,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,4,3.74,23/06/2011 17:25,United Kingdom
100060,SYN1007,,5,4.11,23/06/2011 17:25,United Kingdom
100060,SYN1010,JUMBO BAG RED RETROSPOT,1,2.02,23/06/2011 17:25,United Kingdom
100060,SYN1011,JUMBO BAG STRAWBERRY,3,2.01,23/06/2011 17:25,France
100060,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,8,2.05,23/06/2011 17:25,United Kingdom
100061,SYN1011,JUMBO BAG STRAWBERRY,5,2.18,16/05/2011 14:15,United Kingdom
100062,SYN1003,CREAM CUPID HEARTS COAT HANGER,5,2.72,15/04/2011 16:05,United Kingdom
100062,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,3,3.26,15/04/2011 16:05,Germany
100062,SYN1005,RED WOOLLY HOTTIE WHITE HEART,2,3.37,15/04/2011 16:05,United Kingdom
100062,SYN1006,SET 7 BABUSHKA NESTING BOXES,6,8.03,15/04/2011 16:05,United Kingdom
100062,SYN1008,HAND WARMER UNION JACK,1,1.71,15/04/2011 16:05,United Kingdom
100062,SYN1009,HAND WARMER RED POLKA DOT,8,1.94,15/04/2011 16:05,United Kingdom
100062,SYN1010,JUMBO BAG RED RETROSPOT,5,2.09,15/04/2011 16:05,Netherlands
100062,SYN1011,JUMBO BAG STRAWBERRY,3,2.0,15/04/2011 16:05,United Kingdom
100062,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2.07,15/04/2011 16:05,United Kingdom
100063,SYN1002,WHITE METAL LANTERN,2,3.86,18/01/2011 13:55,United Kingdom
100063,SYN1005,RED WOOLLY HOTTIE WHITE HEART,8,3.77,18/01/2011 13:55,United Kingdom
100063,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,4,4.01,18/01/2011 13:55,Netherlands
100063,SYN1010,JUMBO BAG RED RETROSPOT,1,2.34,18/01/2011 13:55,Germany
100063,SYN1011,JUMBO BAG STRAWBERRY,1,2.01,18/01/2011 13:55,United Kingdom
100064,SYN1008,HAND WARMER UNION JACK,6,1.84,21/06/2011 15:00,United Kingdom
100064,SYN1010,JUMBO BAG RED RETROSPOT,7,1.96,21/06/2011 15:00,United Kingdom
100064,SYN1011,JUMBO BAG STRAWBERRY,1,2.12,21/06/2011 15:00,Germany
100064,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2.35,21/06/2011 15:00,United Kingdom
100065,SYN1008,HAND WARMER UNION JACK,6,1.73,28/05/2011 13:55,United Kingdom
100065,SYN1011,JUMBO BAG STRAWBERRY,8,2.16,28/05/2011 13:55,United Kingdom
100066,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,1,2.7,09/02/2011 14:30,United Kingdom
100066,SYN1002,WHITE METAL LANTERN,8,3.76,09/02/2011 14:30,United Kingdom
100066,SYN1003,CREAM CUPID HEARTS COAT HANGER,6,2.77,09/02/2011 14:30,United Kingdom
100066,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,4,3.13,09/02/2011 14:30,United Kingdom
100066,SYN1005,RED WOOLLY HOTTIE WHITE HEART,1,3.76,09/02/2011 14:30,EIRE
100066,SYN1008,HAND WARMER UNION JACK,1,1.87,09/02/2011 14:30,United Kingdom
100066,SYN1016,REGENCY CAKESTAND 3 TIER,8,11.48,09/02/2011 14:30,France
100067,SYN1003,CREAM CUPID HEARTS COAT HANGER,4,2.89,10/05/2011 10:25,France
100067,SYN1009,HAND WARMER RED POLKA DOT,8,2.02,10/05/2011 10:25,United Kingdom
100068,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,8,2.35,20/02/2011 18:55,United Kingdom
100068,SYN1002,WHITE METAL LANTERN,3,3.79,20/02/2011 18:55,United Kingdom
100068,SYN1003,CREAM CUPID HEARTS COAT HANGER,6,2.5,20/02/2011 18:55,United Kingdom
100068,SYN1006,SET 7 BABUSHKA NESTING BOXES,1,7.57,20/02/2011 18:55,Netherlands
100068,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,2,3.95,20/02/2011 18:55,United Kingdom
100068,SYN1009,HAND WARMER RED POLKA DOT,6,2.03,20/02/2011 18:55,France
100068,SYN1010,JUMBO BAG RED RETROSPOT,1,2.02,20/02/2011 18:55,United Kingdom
100068,SYN1020,CHRISTMAS CRAFT TREE TOPPER,8,3.03,20/02/2011 18:55,United Kingdom
100068,SYN1021,FELTCRAFT CHRISTMAS FAIRY,1,4.08,20/02/2011 18:55,United Kingdom
100069,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,8,2.63,06/05/2011 10:05,United Kingdom
100069,SYN1005,RED WOOLLY HOTTIE WHITE HEART,2,3.66,06/05/2011 10:05,United Kingdom
100069,SYN1020,CHRISTMAS CRAFT TREE TOPPER,8,3.09,06/05/2011 10:05,United Kingdom
100069,SYN1021,FELTCRAFT CHRISTMAS FAIRY,2,4.26,06/05/2011 10:05,United Kingdom
100070,SYN1011,JUMBO BAG STRAWBERRY,1,2.08,08/05/2011 11:10,Netherlands
100071,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,6,2.45,11/03/2011 14:15,United Kingdom
100071,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,6,3.94,11/03/2011 14:15,United Kingdom
100071,SYN1009,HAND WARMER RED POLKA DOT,4,1.9,11/03/2011 14:15,United Kingdom
100072,SYN1011,JUMBO BAG STRAWBERRY,5,2.2,14/02/2011 14:35,United Kingdom
100073,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,1,2.67,20/01/2011 09:20,Netherlands
100073,SYN1002,WHITE METAL LANTERN,5,3.12,20/01/2011 09:20,United Kingdom
100073,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,2.56,20/01/2011 09:20,United Kingdom
100073,SYN1005,RED WOOLLY HOTTIE WHITE HEART,7,3.54,20/01/2011 09:20,United Kingdom
100073,SYN1020,CHRISTMAS CRAFT TREE TOPPER,5,3.27,20/01/2011 09:20,United Kingdom
100073,SYN1021,FELTCRAFT CHRISTMAS FAIRY,7,4.04,20/01/2011 09:20,United Kingdom
100074,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,7,3.06,29/04/2011 16:20,United Kingdom
100074,SYN1009,HAND WARMER RED POLKA DOT,4,1.81,29/04/2011 16:20,United Kingdom
100075,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,6,2.76,10/03/2011 11:20,United Kingdom
100075,SYN1002,WHITE METAL LANTERN,3,3.4,10/03/2011 11:20,United Kingdom
100075,SYN1003,CREAM CUPID HEARTS COAT HANGER,4,2.9,10/03/2011 11:20,France
100075,SYN1008,HAND WARMER UNION JACK,2,2.01,10/03/2011 11:20,United Kingdom
100075,SYN1011,JUMBO BAG STRAWBERRY,8,2.01,10/03/2011 11:20,United Kingdom
100076,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,2,2.54,30/06/2011 10:30,United Kingdom
100076,SYN1002,WHITE METAL LANTERN,6,3.3,30/06/2011 10:30,United Kingdom
100076,SYN1003,CREAM CUPID HEARTS COAT HANGER,7,2.92,30/06/2011 10:30,United Kingdom
100076,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,8,4.23,30/06/2011 10:30,United Kingdom
100076,SYN1010,JUMBO BAG RED RETROSPOT,3,2.1,30/06/2011 10:30,United Kingdom
100076,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2.04,30/06/2011 10:30,France
100077,SYN1005,RED WOOLLY HOTTIE WHITE HEART,7,3.38,11/02/2011 11:30,United Kingdom
100077,SYN1009,HAND WARMER RED POLKA DOT,6,1.87,11/02/2011 11:30,United Kingdom
100077,SYN1010,JUMBO BAG RED RETROSPOT,4,1.92,11/02/2011 11:30,United Kingdom
100077,SYN1011,JUMBO BAG STRAWBERRY,3,2.33,11/02/2011 11:30,Netherlands
100077,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,8,2.27,11/02/2011 11:30,Germany
100078,SYN1002,WHITE METAL LANTERN,6,3.75,11/05/2011 16:55,EIRE
100078,SYN1003,CREAM CUPID HEARTS COAT HANGER,7,2.91,11/05/2011 16:55,United Kingdom
100078,SYN1009,HAND WARMER RED POLKA DOT,4,1.9,11/05/2011 16:55,United Kingdom
100079,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,5,2.24,02/02/2011 18:45,United Kingdom
100080,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,2,2.39,13/03/2011 09:45,United Kingdom
100080,SYN1002,WHITE METAL LANTERN,1,3.14,13/03/2011 09:45,United Kingdom
100080,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,2.9,13/03/2011 09:45,United Kingdom
100080,SYN1005,RED WOOLLY HOTTIE WHITE HEART,1,3.63,13/03/2011 09:45,United Kingdom
100080,SYN1009,HAND WARMER RED POLKA DOT,4,1.83,13/03/2011 09:45,United Kingdom
100080,SYN1010,JUMBO BAG RED RETROSPOT,2,2.32,13/03/2011 09:45,Netherlands
100080,SYN1011,JUMBO BAG STRAWBERRY,4,2.11,13/03/2011 09:45,United Kingdom
100081,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,6,2.3,08/01/2011 14:45,France
100081,SYN1003,CREAM CUPID HEARTS COAT HANGER,7,2.89,08/01/2011 14:45,Netherlands
100082,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,5,2.55,03/04/2011 11:50,United Kingdom
100082,SYN1002,WHITE METAL LANTERN,7,3.34,03/04/2011 11:50,United Kingdom
100082,SYN1003,CREAM CUPID HEARTS COAT HANGER,7,3.04,03/04/2011 11:50,United Kingdom
100082,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,4,3.45,03/04/2011 11:50,United Kingdom
100082,SYN1006,SET 7 BABUSHKA NESTING BOXES,5,8.16,03/04/2011 11:50,United Kingdom
100082,SYN1010,JUMBO BAG RED RETROSPOT,3,1.92,03/04/2011 11:50,United Kingdom
100082,SYN1011,JUMBO BAG STRAWBERRY,3,2.16,03/04/2011 11:50,United Kingdom
100082,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,4,1.95,03/04/2011 11:50,United Kingdom
100083,SYN1008,HAND WARMER UNION JACK,6,1.91,13/06/2011 14:50,United Kingdom
100083,SYN1009,HAND WARMER RED POLKA DOT,3,2.07,13/06/2011 14:50,United Kingdom
100083,SYN1011,JUMBO BAG STRAWBERRY,5,2.25,13/06/2011 14:50,United Kingdom
100083,SYN1015,PACK OF 72 RETROSPOT CAKE CASES,3,0.54,13/06/2011 14:50,United Kingdom
100083,SYN1020,CHRISTMAS CRAFT TREE TOPPER,3,3.23,13/06/2011 14:50,United Kingdom
100084,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2.3,22/02/2011 09:05,United Kingdom
100085,SYN1006,SET 7 BABUSHKA NESTING BOXES,6,8.6,13/03/2011 15:50,United Kingdom
100086,SYN1002,WHITE METAL LANTERN,1,3.39,23/06/2011 15:15,United Kingdom
100086,SYN1005,RED WOOLLY HOTTIE WHITE HEART,5,3.18,23/06/2011 15:15,United Kingdom
100086,SYN1010,JUMBO BAG RED RETROSPOT,3,2.17,23/06/2011 15:15,United Kingdom
100087,SYN1011,JUMBO BAG STRAWBERRY,1,2.38,23/04/2011 16:20,United Kingdom
100088,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,7,3.43,26/01/2011 13:15,United Kingdom
100088,SYN1005,RED WOOLLY HOTTIE WHITE HEART,8,3.48,26/01/2011 13:15,United Kingdom
100088,SYN1010,JUMBO BAG RED RETROSPOT,3,2.13,26/01/2011 13:15,United Kingdom
100088,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,5,1.96,26/01/2011 13:15,United Kingdom
100089,SYN1005,RED WOOLLY HOTTIE WHITE HEART,4,3.06,08/06/2011 16:20,United Kingdom
100089,SYN1011,JUMBO BAG STRAWBERRY,6,2.23,08/06/2011 16:20,United Kingdom
100089,SYN1016,REGENCY CAKESTAND 3 TIER,4,12.54,08/06/2011 16:20,United Kingdom
100089,SYN1022,WOODEN PICTURE FRAME WHITE FINISH,3,3.15,08/06/2011 16:20,United Kingdom
100089,SYN1023,WOODEN FRAME ANTIQUE WHITE,7,3.27,08/06/2011 16:20,United Kingdom
100090,SYN1002,WHITE METAL LANTERN,6,3.3,01/03/2011 13:35,United Kingdom
100090,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,3.16,01/03/2011 13:35,United Kingdom
100090,SYN1008,HAND WARMER UNION JACK,6,2.12,01/03/2011 13:35,United Kingdom
100091,SYN1011,JUMBO BAG STRAWBERRY,5,2.21,21/01/2011 15:30,United Kingdom
100092,SYN1002,WHITE METAL LANTERN,3,3.6,01/06/2011 08:30,United Kingdom
100092,SYN1005,RED WOOLLY HOTTIE WHITE HEART,3,3.52,01/06/2011 08:30,United Kingdom
100093,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,5,2.68,08/03/2011 08:00,United Kingdom
100093,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,4,3.19,08/03/2011 08:00,United Kingdom
100093,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,2,4.87,08/03/2011 08:00,France
100093,SYN1008,HAND WARMER UNION JACK,4,2.0,08/03/2011 08:00,United Kingdom
100094,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,3,2.54,28/05/2011 16:30,United Kingdom
100094,SYN1002,WHITE METAL LANTERN,6,3.53,28/05/2011 16:30,United Kingdom
100094,SYN1008,HAND WARMER UNION JACK,8,1.86,28/05/2011 16:30,United Kingdom
100095,SYN1005,RED WOOLLY HOTTIE WHITE HEART,6,3.46,28/06/2011 10:30,United Kingdom
100095,SYN1010,JUMBO BAG RED RETROSPOT,6,2.15,28/06/2011 10:30,United Kingdom
100095,SYN1011,JUMBO BAG STRAWBERRY,4,2.22,28/06/2011 10:30,United Kingdom
100096,SYN1002,WHITE METAL LANTERN,4,3.78,05/01/2011 18:45,United Kingdom
100096,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,5,3.65,05/01/2011 18:45,United Kingdom
100096,SYN1005,RED WOOLLY HOTTIE WHITE HEART,2,3.67,05/01/2011 18:45,Germany
100096,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,7,4.55,05/01/2011 18:45,United Kingdom
100096,SYN1008,HAND WARMER UNION JACK,2,1.95,05/01/2011 18:45,Netherlands
100096,SYN1018,PARTY BUNTING,8,5.48,05/01/2011 18:45,United Kingdom
100097,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,3,2.57,07/02/2011 17:35,Germany
100097,SYN1002,WHITE METAL LANTERN,4,3.53,07/02/2011 17:35,Germany
100097,SYN1003,CREAM CUPID HEARTS COAT HANGER,3,2.73,07/02/2011 17:35,France
100097,SYN1006,SET 7 BABUSHKA NESTING BOXES,1,8.46,07/02/2011 17:35,United Kingdom
100097,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,6,4.59,07/02/2011 17:35,United Kingdom
100097,SYN1015,PACK OF 72 RETROSPOT CAKE CASES,2,0.54,07/02/2011 17:35,United Kingdom
100097,SYN1020,CHRISTMAS CRAFT TREE TOPPER,1,3.34,07/02/2011 17:35,United Kingdom
100098,SYN1005,RED WOOLLY HOTTIE WHITE HEART,5,3.79,12/03/2011 11:55,United Kingdom
100098,SYN1006,SET 7 BABUSHKA NESTING BOXES,5,7.91,12/03/2011 11:55,United Kingdom
100098,SYN1008,HAND WARMER UNION JACK,8,1.67,12/03/2011 11:55,United Kingdom
100099,SYN1003,CREAM CUPID HEARTS COAT HANGER,4,2.69,16/02/2011 16:35,United Kingdom
100099,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,4,4.01,16/02/2011 16:35,United Kingdom
100099,SYN1008,HAND WARMER UNION JACK,8,1.84,16/02/2011 16:35,United Kingdom
100099,SYN1010,,8,2.05,16/02/2011 16:35,United Kingdom
100099,SYN1011,JUMBO BAG STRAWBERRY,1,2.2,16/02/2011 16:35,United Kingdom
100099,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,7,2.01,16/02/2011 16:35,United Kingdom
100099,SYN1017,ASSORTED COLOUR BIRD ORNAMENT,3,1.94,16/02/2011 16:35,United Kingdom
100100,SYN1002,WHITE METAL LANTERN,6,3.48,29/05/2011 09:15,United Kingdom
100100,SYN1003,CREAM CUPID HEARTS COAT HANGER,7,2.7,29/05/2011 09:15,United Kingdom
100100,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,8,3.48,29/05/2011 09:15,Germany
100101,SYN1002,WHITE METAL LANTERN,6,3.11,12/02/2011 10:10,United Kingdom
100101,SYN1003,CREAM CUPID HEARTS COAT HANGER,3,2.68,12/02/2011 10:10,United Kingdom
100101,SYN1005,RED WOOLLY HOTTIE WHITE HEART,7,3.66,12/02/2011 10:10,Germany
100101,SYN1009,HAND WARMER RED POLKA DOT,6,2.08,12/02/2011 10:10,United Kingdom
100101,SYN1010,JUMBO BAG RED RETROSPOT,1,2.27,12/02/2011 10:10,United Kingdom
100101,SYN1024,RECIPE BOX PANTRY YELLOW DESIGN,1,2.82,12/02/2011 10:10,United Kingdom
100102,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,6,2.88,20/02/2011 12:40,United Kingdom
100102,SYN1002,WHITE METAL LANTERN,1,3.6,20/02/2011 12:40,United Kingdom
100102,SYN1003,CREAM CUPID HEARTS COAT HANGER,6,2.59,20/02/2011 12:40,France
100102,SYN1006,SET 7 BABUSHKA NESTING BOXES,2,8.08,20/02/2011 12:40,United Kingdom
100102,SYN1011,JUMBO BAG STRAWBERRY,7,2.01,20/02/2011 12:40,United Kingdom
100102,SYN1018,PARTY BUNTING,6,5.15,20/02/2011 12:40,EIRE
100102,SYN1021,FELTCRAFT CHRISTMAS FAIRY,6,3.99,20/02/2011 12:40,United Kingdom
100103,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,3.0,05/02/2011 16:05,United Kingdom
100103,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,8,3.53,05/02/2011 16:05,United Kingdom
100103,SYN1006,SET 7 BABUSHKA NESTING BOXES,5,7.14,05/02/2011 16:05,United Kingdom
100103,SYN1010,JUMBO BAG RED RETROSPOT,6,1.95,05/02/2011 16:05,United Kingdom
100103,SYN1011,JUMBO BAG STRAWBERRY,2,2.36,05/02/2011 16:05,United Kingdom
100104,SYN1003,CREAM CUPID HEARTS COAT HANGER,4,2.78,02/01/2011 16:40,France
100104,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2.34,02/01/2011 16:40,United Kingdom
100105,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,7,2.9,11/02/2011 08:05,United Kingdom
100105,SYN1002,WHITE METAL LANTERN,5,3.07,11/02/2011 08:05,United Kingdom
100105,SYN1003,CREAM CUPID HEARTS COAT HANGER,6,2.61,11/02/2011 08:05,United Kingdom
100105,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,5,3.8,11/02/2011 08:05,United Kingdom
100105,SYN1010,JUMBO BAG RED RETROSPOT,3,2.12,11/02/2011 08:05,Netherlands
100106,SYN1006,SET 7 BABUSHKA NESTING BOXES,4,7.99,31/03/2011 10:20,Germany
100106,SYN1011,JUMBO BAG STRAWBERRY,6,1.9,31/03/2011 10:20,United Kingdom
100107,SYN1003,CREAM CUPID HEARTS COAT HANGER,6,2.54,06/04/2011 14:10,United Kingdom
100107,SYN1010,JUMBO BAG RED RETROSPOT,2,2.09,06/04/2011 14:10,United Kingdom
100107,SYN1011,JUMBO BAG STRAWBERRY,7,2.33,06/04/2011 14:10,EIRE
100107,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,4,1.98,06/04/2011 14:10,United Kingdom
100108,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,3,3.5,02/01/2011 10:40,United Kingdom
100108,SYN1006,SET 7 BABUSHKA NESTING BOXES,3,8.1,02/01/2011 10:40,United Kingdom
100109,SYN1002,WHITE METAL LANTERN,5,3.28,17/01/2011 13:35,Netherlands
100109,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2.08,17/01/2011 13:35,United Kingdom
100110,SYN1005,RED WOOLLY HOTTIE WHITE HEART,3,3.38,09/03/2011 08:25,United Kingdom
100110,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,3,4.78,09/03/2011 08:25,United Kingdom
100110,SYN1010,JUMBO BAG RED RETROSPOT,5,2.23,09/03/2011 08:25,United Kingdom
100110,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,4,2.22,09/03/2011 08:25,United Kingdom
100111,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,6,2.67,26/05/2011 08:55,EIRE
100111,SYN1006,SET 7 BABUSHKA NESTING BOXES,7,7.56,26/05/2011 08:55,United Kingdom
100111,SYN1008,HAND WARMER UNION JACK,5,1.95,26/05/2011 08:55,United Kingdom
100111,SYN1010,JUMBO BAG RED RETROSPOT,4,2.35,26/05/2011 08:55,United Kingdom
100111,SYN1011,JUMBO BAG STRAWBERRY,8,2.32,26/05/2011 08:55,United Kingdom
100112,SYN1003,CREAM CUPID HEARTS COAT HANGER,3,2.58,16/05/2011 17:15,United Kingdom
100112,SYN1009,HAND WARMER RED POLKA DOT,1,1.81,16/05/2011 17:15,United Kingdom
100113,SYN1002,WHITE METAL LANTERN,2,3.43,04/04/2011 14:10,United Kingdom
100113,SYN1005,RED WOOLLY HOTTIE WHITE HEART,3,3.06,04/04/2011 14:10,United Kingdom
100113,SYN1008,HAND WARMER UNION JACK,4,1.95,04/04/2011 14:10,United Kingdom
100113,SYN1009,HAND WARMER RED POLKA DOT,5,1.67,04/04/2011 14:10,United Kingdom
100113,SYN1011,JUMBO BAG STRAWBERRY,1,2.18,04/04/2011 14:10,United Kingdom
100114,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,8,3.37,09/05/2011 13:20,United Kingdom
100114,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,7,2.1,09/05/2011 13:20,United Kingdom
100114,SYN1020,CHRISTMAS CRAFT TREE TOPPER,4,2.94,09/05/2011 13:20,United Kingdom
100115,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,1,3.94,07/05/2011 17:25,United Kingdom
100115,SYN1009,HAND WARMER RED POLKA DOT,7,1.86,07/05/2011 17:25,United Kingdom
100115,SYN1011,JUMBO BAG STRAWBERRY,8,2.08,07/05/2011 17:25,United Kingdom
100115,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2.22,07/05/2011 17:25,United Kingdom
100115,SYN1020,CHRISTMAS CRAFT TREE TOPPER,1,3.34,07/05/2011 17:25,United Kingdom
100115,SYN1021,FELTCRAFT CHRISTMAS FAIRY,7,4.64,07/05/2011 17:25,United Kingdom
100116,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,7,2.83,28/02/2011 09:45,United Kingdom
100116,SYN1002,WHITE METAL LANTERN,1,3.79,28/02/2011 09:45,United Kingdom
100116,SYN1003,CREAM CUPID HEARTS COAT HANGER,1,2.6,28/02/2011 09:45,United Kingdom
100116,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,2,3.32,28/02/2011 09:45,United Kingdom
100116,SYN1006,SET 7 BABUSHKA NESTING BOXES,7,7.86,28/02/2011 09:45,United Kingdom
100116,SYN1008,HAND WARMER UNION JACK,5,1.78,28/02/2011 09:45,United Kingdom
100116,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,5,2.03,28/02/2011 09:45,United Kingdom
100117,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,1,3.5,18/02/2011 18:25,United Kingdom
100117,SYN1008,HAND WARMER UNION JACK,6,1.68,18/02/2011 18:25,United Kingdom
100117,SYN1009,HAND WARMER RED POLKA DOT,4,1.99,18/02/2011 18:25,United Kingdom
100118,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,8,2.41,20/05/2011 15:30,Germany
100118,SYN1002,WHITE METAL LANTERN,3,3.47,20/05/2011 15:30,United Kingdom
