InvoiceNo,StockCode,Description,Quantity,UnitPrice,InvoiceDate,Country
100178,SYN1003,CREAM CUPID HEARTS COAT HANGER,1,2.82,22/03/2011 14:40,Germany
100178,SYN1008,HAND WARMER UNION JACK,1,2.06,22/03/2011 14:40,United Kingdom
100179,SYN1003,CREAM CUPID HEARTS COAT HANGER,1,3.16,22/06/2011 11:45,United Kingdom
100179,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,5,3.73,22/06/2011 11:45,United Kingdom
100179,SYN1006,SET 7 BABUSHKA NESTING BOXES,8,8.71,22/06/2011 11:45,France
100179,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,8,4.81,22/06/2011 11:45,United Kingdom
100179,SYN1010,JUMBO BAG RED RETROSPOT,2,2.17,22/06/2011 11:45,Germany
100180,SYN1002,WHITE METAL LANTERN,5,3.12,17/05/2011 14:55,United Kingdom
100180,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,1,4.35,17/05/2011 14:55,United Kingdom
100180,SYN1010,JUMBO BAG RED RETROSPOT,5,2.02,17/05/2011 14:55,United Kingdom
100180,SYN1020,CHRISTMAS CRAFT TREE TOPPER,7,3.22,17/05/2011 14:55,United Kingdom
100180,SYN1021,FELTCRAFT CHRISTMAS FAIRY,5,4.31,17/05/2011 14:55,France
100181,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,2.8,22/04/2011 15:05,United Kingdom
100181,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,1,3.23,22/04/2011 15:05,United Kingdom
100181,SYN1006,SET 7 BABUSHKA NESTING BOXES,2,8.28,22/04/2011 15:05,United Kingdom
100181,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,3,4.84,22/04/2011 15:05,United Kingdom
100181,SYN1009,HAND WARMER RED POLKA DOT,3,2.05,22/04/2011 15:05,United Kingdom
100182,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,7,2.63,06/02/2011 11:35,France
100182,SYN1002,WHITE METAL LANTERN,2,3.4,06/02/2011 11:35,United Kingdom
100182,SYN1003,CREAM CUPID HEARTS COAT HANGER,1,2.99,06/02/2011 11:35,United Kingdom
100182,SYN1005,RED WOOLLY HOTTIE WHITE HEART,4,3.83,06/02/2011 11:35,United Kingdom
100182,SYN1010,JUMBO BAG RED RETROSPOT,6,2.08,06/02/2011 11:35,United Kingdom
100183,SYN1002,WHITE METAL LANTERN,3,3.47,16/02/2011 15:35,United Kingdom
100183,SYN1003,CREAM CUPID HEARTS COAT HANGER,3,2.69,16/02/2011 15:35,United Kingdom
100183,SYN1006,SET 7 BABUSHKA NESTING BOXES,2,8.71,16/02/2011 15:35,United Kingdom
100183,SYN1010,JUMBO BAG RED RETROSPOT,6,2.12,16/02/2011 15:35,Germany
100183,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,3,2.06,16/02/2011 15:35,United Kingdom
100184,SYN1009,HAND WARMER RED POLKA DOT,4,1.97,10/03/2011 11:55,United Kingdom
100184,SYN1010,JUMBO BAG RED RETROSPOT,4,2.22,10/03/2011 11:55,United Kingdom
100184,SYN1011,,1,2.38,10/03/2011 11:55,United Kingdom
100184,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2.14,10/03/2011 11:55,United Kingdom
C100185,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,6,3.62,19/06/2011 16:10,United Kingdom
100186,SYN1003,CREAM CUPID HEARTS COAT HANGER,1,3.16,01/06/2011 09:45,EIRE
100186,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,7,4.0,01/06/2011 09:45,United Kingdom
100186,SYN1009,HAND WARMER RED POLKA DOT,6,2.09,01/06/2011 09:45,United Kingdom
100187,SYN1009,HAND WARMER RED POLKA DOT,1,2.0,05/05/2011 10:10,United Kingdom
100187,SYN1010,JUMBO BAG RED RETROSPOT,1,2.0,05/05/2011 10:10,France
100187,SYN1011,JUMBO BAG STRAWBERRY,2,2.31,05/05/2011 10:10,United Kingdom
100187,SYN1014,LUNCH BAG BLACK SKULL,8,1.8,05/05/2011 10:10,United Kingdom
100187,SYN1015,PACK OF 72 RETROSPOT CAKE CASES,1,0.56,05/05/2011 10:10,United Kingdom
100187,SYN1020,CHRISTMAS CRAFT TREE TOPPER,3,2.8,05/05/2011 10:10,United Kingdom
100187,SYN1021,FELTCRAFT CHRISTMAS FAIRY,2,4.18,05/05/2011 10:10,United Kingdom
100188,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2.13,03/03/2011 16:35,EIRE
100189,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,2.54,21/06/2011 10:50,Germany
100189,SYN1004,,4,3.61,21/06/2011 10:50,United Kingdom
100189,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,5,4.88,21/06/2011 10:50,United Kingdom
100189,SYN1009,HAND WARMER RED POLKA DOT,6,1.77,21/06/2011 10:50,United Kingdom
100189,SYN1010,JUMBO BAG RED RETROSPOT,7,1.91,21/06/2011 10:50,United Kingdom
100189,SYN1011,JUMBO BAG STRAWBERRY,4,2.39,21/06/2011 10:50,Germany
100189,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,8,2.0,21/06/2011 10:50,United Kingdom
100189,SYN1014,LUNCH BAG BLACK SKULL,8,1.61,21/06/2011 10:50,Netherlands
100190,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,5,2.52,05/04/2011 10:05,United Kingdom
100190,SYN1002,WHITE METAL LANTERN,5,3.19,05/04/2011 10:05,United Kingdom
100190,SYN1006,SET 7 BABUSHKA NESTING BOXES,3,7.06,05/04/2011 10:05,United Kingdom
100190,SYN1010,JUMBO BAG RED RETROSPOT,3,2.21,05/04/2011 10:05,United Kingdom
100190,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,7,1.92,05/04/2011 10:05,United Kingdom
100190,SYN1019,VICTORIAN GLASS HANGING T-LIGHT,6,1.15,05/04/2011 10:05,United Kingdom
100191,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,6,3.48,11/05/2011 16:45,United Kingdom
100191,SYN1005,RED WOOLLY HOTTIE WHITE HEART,5,3.61,11/05/2011 16:45,United Kingdom
100191,SYN1008,HAND WARMER UNION JACK,7,1.97,11/05/2011 16:45,United Kingdom
100191,SYN1009,HAND WARMER RED POLKA DOT,5,1.72,11/05/2011 16:45,United Kingdom
100191,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2.14,11/05/2011 16:45,United Kingdom
100192,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,8,3.36,18/05/2011 14:40,United Kingdom
100192,SYN1006,SET 7 BABUSHKA NESTING BOXES,4,8.46,18/05/2011 14:40,EIRE
100192,SYN1008,HAND WARMER UNION JACK,5,1.96,18/05/2011 14:40,United Kingdom
100192,SYN1011,JUMBO BAG STRAWBERRY,1,2.05,18/05/2011 14:40,United Kingdom
100193,SYN1002,WHITE METAL LANTERN,8,3.09,20/04/2011 16:50,United Kingdom
100193,SYN1003,CREAM CUPID HEARTS COAT HANGER,7,3.07,20/04/2011 16:50,United Kingdom
100193,SYN1008,HAND WARMER UNION JACK,6,1.74,20/04/2011 16:50,United Kingdom
100193,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,6,2.02,20/04/2011 16:50,Germany
100194,SYN1002,WHITE METAL LANTERN,7,3.89,11/02/2011 08:10,EIRE
100194,SYN1009,HAND WARMER RED POLKA DOT,7,1.85,11/02/2011 08:10,United Kingdom
100194,SYN1011,JUMBO BAG STRAWBERRY,6,1.93,11/02/2011 08:10,United Kingdom
100195,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,6,2.37,22/02/2011 08:45,United Kingdom
100195,SYN1002,WHITE METAL LANTERN,2,3.48,22/02/2011 08:45,United Kingdom
100195,SYN1003,CREAM CUPID HEARTS COAT HANGER,5,3.16,22/02/2011 08:45,Germany
100195,SYN1005,RED WOOLLY HOTTIE WHITE HEART,4,3.15,22/02/2011 08:45,EIRE
100195,SYN1008,HAND WARMER UNION JACK,7,1.78,22/02/2011 08:45,United Kingdom
100196,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,3,2.79,21/04/2011 08:40,France
100196,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,7,3.99,21/04/2011 08:40,Netherlands
100196,SYN1008,HAND WARMER UNION JACK,8,2.1,21/04/2011 08:40,France
100196,SYN1011,JUMBO BAG STRAWBERRY,4,2.23,21/04/2011 08:40,United Kingdom
100197,SYN1002,WHITE METAL LANTERN,7,3.35,06/01/2011 13:00,United Kingdom
100197,SYN1003,CREAM CUPID HEARTS COAT HANGER,5,2.67,06/01/2011 13:00,United Kingdom
100197,SYN1006,SET 7 BABUSHKA NESTING BOXES,6,8.5,06/01/2011 13:00,United Kingdom
100197,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,6,3.97,06/01/2011 13:00,United Kingdom
100197,SYN1008,HAND WARMER UNION JACK,3,1.86,06/01/2011 13:00,Netherlands
100197,SYN1009,HAND WARMER RED POLKA DOT,7,1.67,06/01/2011 13:00,EIRE
100197,SYN1018,PARTY BUNTING,8,4.9,06/01/2011 13:00,United Kingdom
100198,SYN1006,SET 7 BABUSHKA NESTING BOXES,8,8.42,26/02/2011 15:10,United Kingdom
100198,SYN1011,JUMBO BAG STRAWBERRY,3,2.23,26/02/2011 15:10,United Kingdom
100198,SYN1020,CHRISTMAS CRAFT TREE TOPPER,3,3.17,26/02/2011 15:10,United Kingdom
100198,SYN1021,FELTCRAFT CHRISTMAS FAIRY,6,4.13,26/02/2011 15:10,United Kingdom
100199,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,2.85,16/06/2011 17:05,United Kingdom
100199,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,2,3.12,16/06/2011 17:05,United Kingdom
100199,SYN1006,SET 7 BABUSHKA NESTING BOXES,3,7.4,16/06/2011 17:05,France
100199,SYN1008,HAND WARMER UNION JACK,1,1.67,16/06/2011 17:05,Germany
100199,SYN1010,JUMBO BAG RED RETROSPOT,8,2.15,16/06/2011 17:05,France
100200,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,5,2.72,11/02/2011 18:25,United Kingdom
100200,SYN1002,WHITE METAL LANTERN,2,3.79,11/02/2011 18:25,EIRE
100200,SYN1003,CREAM CUPID HEARTS COAT HANGER,5,2.86,11/02/2011 18:25,United Kingdom
100200,SYN1010,JUMBO BAG RED RETROSPOT,5,1.99,11/02/2011 18:25,United Kingdom
100201,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,4,3.16,18/06/2011 15:45,United Kingdom
100201,SYN1005,RED WOOLLY HOTTIE WHITE HEART,2,3.24,18/06/2011 15:45,Netherlands
100201,SYN1008,HAND WARMER UNION JACK,6,1.9,18/06/2011 15:45,United Kingdom
100201,SYN1011,JUMBO BAG STRAWBERRY,6,2.08,18/06/2011 15:45,United Kingdom
100202,SYN1002,WHITE METAL LANTERN,2,3.46,24/04/2011 18:30,United Kingdom
100202,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,4,3.32,24/04/2011 18:30,United Kingdom
100202,SYN1006,SET 7 BABUSHKA NESTING BOXES,5,7.37,24/04/2011 18:30,France
100202,SYN1011,JUMBO BAG STRAWBERRY,3,2.24,24/04/2011 18:30,United Kingdom
100202,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2.28,24/04/2011 18:30,United Kingdom
100203,SYN1003,CREAM CUPID HEARTS COAT HANGER,4,2.59,14/04/2011 18:55,United Kingdom
100203,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,8,3.76,14/04/2011 18:55,United Kingdom
100203,SYN1006,SET 7 BABUSHKA NESTING BOXES,4,7.73,14/04/2011 18:55,Germany
100203,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,2,4.4,14/04/2011 18:55,United Kingdom
100203,SYN1009,HAND WARMER RED POLKA DOT,5,1.96,14/04/2011 18:55,United Kingdom
100203,SYN1010,JUMBO BAG RED RETROSPOT,3,2.21,14/04/2011 18:55,United Kingdom
100203,SYN1011,JUMBO BAG STRAWBERRY,2,2.38,14/04/2011 18:55,United Kingdom
100203,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,5,2.16,14/04/2011 18:55,United Kingdom
100204,SYN1003,CREAM CUPID HEARTS COAT HANGER,7,2.55,02/01/2011 17:00,United Kingdom
100204,SYN1005,,6,3.69,02/01/2011 17:00,United Kingdom
100204,SYN1008,HAND WARMER UNION JACK,1,2.13,02/01/2011 17:00,United Kingdom
100204,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,7,2.09,02/01/2011 17:00,Netherlands
100205,SYN1005,RED WOOLLY HOTTIE WHITE HEART,4,3.44,08/04/2011 12:30,United Kingdom
100205,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,2,3.91,08/04/2011 12:30,United Kingdom
100205,SYN1008,HAND WARMER UNION JACK,1,1.67,08/04/2011 12:30,United Kingdom
100205,SYN1009,HAND WARMER RED POLKA DOT,4,1.88,08/04/2011 12:30,United Kingdom
100205,SYN1010,JUMBO BAG RED RETROSPOT,4,1.95,08/04/2011 12:30,United Kingdom
100205,SYN1014,,5,1.49,08/04/2011 12:30,United Kingdom
100206,SYN1003,CREAM CUPID HEARTS COAT HANGER,6,2.96,17/03/2011 17:15,United Kingdom
100206,SYN1005,RED WOOLLY HOTTIE WHITE HEART,7,3.81,17/03/2011 17:15,United Kingdom
100206,SYN1009,HAND WARMER RED POLKA DOT,8,2.11,17/03/2011 17:15,United Kingdom
100206,SYN1010,JUMBO BAG RED RETROSPOT,4,2.07,17/03/2011 17:15,United Kingdom
100206,SYN1021,FELTCRAFT CHRISTMAS FAIRY,7,4.24,17/03/2011 17:15,United Kingdom
100207,SYN1005,RED WOOLLY HOTTIE WHITE HEART,4,3.16,27/03/2011 09:45,United Kingdom
100207,SYN1006,SET 7 BABUSHKA NESTING BOXES,8,8.15,27/03/2011 09:45,United Kingdom
100207,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,8,4.58,27/03/2011 09:45,United Kingdom
100207,SYN1010,JUMBO BAG RED RETROSPOT,2,2.08,27/03/2011 09:45,United Kingdom
100207,SYN1014,LUNCH BAG BLACK SKULL,7,1.64,27/03/2011 09:45,United Kingdom
100208,SYN1002,WHITE METAL LANTERN,6,3.76,01/01/2011 08:10,United Kingdom
100208,SYN1003,CREAM CUPID HEARTS COAT HANGER,2,2.85,01/01/2011 08:10,United Kingdom
100208,SYN1005,RED WOOLLY HOTTIE WHITE HEART,1,3.78,01/01/2011 08:10,United Kingdom
100208,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,4,4.45,01/01/2011 08:10,United Kingdom
100208,SYN1009,HAND WARMER RED POLKA DOT,8,1.8,01/01/2011 08:10,United Kingdom
100209,SYN1009,HAND WARMER RED POLKA DOT,2,1.81,10/01/2011 15:45,France
100210,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,5,3.78,24/03/2011 12:25,United Kingdom
100210,SYN1005,RED WOOLLY HOTTIE WHITE HEART,4,3.39,24/03/2011 12:25,United Kingdom
100210,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,5,4.53,24/03/2011 12:25,United Kingdom
100210,SYN1008,HAND WARMER UNION JACK,7,1.68,24/03/2011 12:25,United Kingdom
100210,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,7,2.23,24/03/2011 12:25,United Kingdom
100210,SYN1018,PARTY BUNTING,5,4.95,24/03/2011 12:25,United Kingdom
100210,SYN1021,FELTCRAFT CHRISTMAS FAIRY,4,4.24,24/03/2011 12:25,United Kingdom
100211,SYN1003,CREAM CUPID HEARTS COAT HANGER,3,3.06,25/05/2011 13:40,United Kingdom
100211,SYN1005,RED WOOLLY HOTTIE WHITE HEART,3,3.81,25/05/2011 13:40,United Kingdom
100211,SYN1006,SET 7 BABUSHKA NESTING BOXES,2,7.89,25/05/2011 13:40,United Kingdom
100211,SYN1008,HAND WARMER UNION JACK,6,2.11,25/05/2011 13:40,United Kingdom
100211,SYN1009,HAND WARMER RED POLKA DOT,4,1.85,25/05/2011 13:40,United Kingdom
C100212,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,2,3.26,08/04/2011 14:35,United Kingdom
C100212,SYN1005,RED WOOLLY HOTTIE WHITE HEART,6,3.54,08/04/2011 14:35,United Kingdom
C100212,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,1,4.49,08/04/2011 14:35,United Kingdom
C100212,SYN1015,PACK OF 72 RETROSPOT CAKE CASES,8,0.57,08/04/2011 14:35,United Kingdom
C100212,SYN1020,CHRISTMAS CRAFT TREE TOPPER,8,2.85,08/04/2011 14:35,United Kingdom
C100212,SYN1021,FELTCRAFT CHRISTMAS FAIRY,6,4.46,08/04/2011 14:35,Germany
C100212,SYN1023,WOODEN FRAME ANTIQUE WHITE,6,2.69,08/04/2011 14:35,United Kingdom
100213,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,6,4.8,04/05/2011 08:25,United Kingdom
100213,SYN1008,HAND WARMER UNION JACK,2,1.78,04/05/2011 08:25,United Kingdom
100213,SYN1009,HAND WARMER RED POLKA DOT,3,1.76,04/05/2011 08:25,United Kingdom
100214,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,1,2.31,11/06/2011 11:25,United Kingdom
100214,SYN1003,CREAM CUPID HEARTS COAT HANGER,2,2.76,11/06/2011 11:25,France
100215,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,1,2.84,19/01/2011 14:15,France
100215,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,8,3.87,19/01/2011 14:15,France
100215,SYN1006,SET 7 BABUSHKA NESTING BOXES,6,6.91,19/01/2011 14:15,United Kingdom
100215,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,2,4.36,19/01/2011 14:15,United Kingdom
100215,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,2,2.08,19/01/2011 14:15,United Kingdom
100216,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,1,2.82,14/06/2011 16:45,Germany
100216,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,8,4.23,14/06/2011 16:45,United Kingdom
100216,SYN1010,JUMBO BAG RED RETROSPOT,1,2.04,14/06/2011 16:45,United Kingdom
100217,SYN1008,HAND WARMER UNION JACK,1,1.99,13/05/2011 17:50,Netherlands
100217,SYN1010,JUMBO BAG RED RETROSPOT,6,2.24,13/05/2011 17:50,United Kingdom
100218,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,3,2.83,01/02/2011 18:10,Netherlands
100218,SYN1002,WHITE METAL LANTERN,6,3.07,01/02/2011 18:10,United Kingdom
100218,SYN1003,CREAM CUPID HEARTS COAT HANGER,2,2.59,01/02/2011 18:10,France
100218,SYN1005,RED WOOLLY HOTTIE WHITE HEART,2,3.33,01/02/2011 18:10,United Kingdom
100218,SYN1006,SET 7 BABUSHKA NESTING BOXES,5,7.92,01/02/2011 18:10,United Kingdom
100218,SYN1010,JUMBO BAG RED RETROSPOT,8,2.14,01/02/2011 18:10,United Kingdom
100218,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,2,1.98,01/02/2011 18:10,Netherlands
100218,SYN1013,LUNCH BAG RED RETROSPOT,4,1.86,01/02/2011 18:10,United Kingdom
100219,SYN1003,CREAM CUPID HEARTS COAT HANGER,3,3.06,04/03/2011 10:35,United Kingdom
100219,SYN1006,SET 7 BABUSHKA NESTING BOXES,5,8.04,04/03/2011 10:35,United Kingdom
100220,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,3,2.58,28/05/2011 13:10,United Kingdom
100220,SYN1005,RED WOOLLY HOTTIE WHITE HEART,3,3.19,28/05/2011 13:10,United Kingdom
100220,SYN1006,SET 7 BABUSHKA NESTING BOXES,2,8.62,28/05/2011 13:10,United Kingdom
100220,SYN1015,PACK OF 72 RETROSPOT CAKE CASES,8,0.59,28/05/2011 13:10,France
100220,SYN1020,CHRISTMAS CRAFT TREE TOPPER,8,2.74,28/05/2011 13:10,United Kingdom
100220,SYN1021,FELTCRAFT CHRISTMAS FAIRY,7,4.58,28/05/2011 13:10,United Kingdom
100220,SYN1022,WOODEN PICTURE FRAME WHITE FINISH,3,3.3,28/05/2011 13:10,United Kingdom
100221,SYN1002,WHITE METAL LANTERN,8,3.78,10/04/2011 12:55,United Kingdom
100221,SYN1005,RED WOOLLY HOTTIE WHITE HEART,2,3.25,10/04/2011 12:55,United Kingdom
100221,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,7,4.03,10/04/2011 12:55,United Kingdom
100221,SYN1010,JUMBO BAG RED RETROSPOT,6,2.07,10/04/2011 12:55,United Kingdom
100222,SYN1005,RED WOOLLY HOTTIE WHITE HEART,3,3.83,24/06/2011 09:30,United Kingdom
100222,SYN1008,HAND WARMER UNION JACK,7,1.99,24/06/2011 09:30,United Kingdom
100222,SYN1010,JUMBO BAG RED RETROSPOT,8,2.07,24/06/2011 09:30,France
100222,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2.12,24/06/2011 09:30,United Kingdom
100223,SYN1006,SET 7 BABUSHKA NESTING BOXES,8,8.1,23/02/2011 18:55,United Kingdom
100223,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,2,4.15,23/02/2011 18:55,United Kingdom
100224,SYN1005,RED WOOLLY HOTTIE WHITE HEART,8,3.08,15/06/2011 14:50,United Kingdom
100224,SYN1006,SET 7 BABUSHKA NESTING BOXES,1,8.44,15/06/2011 14:50,United Kingdom
100224,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,2,4.77,15/06/2011 14:50,United Kingdom
100224,SYN1009,HAND WARMER RED POLKA DOT,8,2.08,15/06/2011 14:50,United Kingdom
100224,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,2,1.96,15/06/2011 14:50,United Kingdom
100225,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,7,2.69,13/01/2011 10:40,United Kingdom
100225,SYN1002,WHITE METAL LANTERN,4,3.28,13/01/2011 10:40,United Kingdom
100225,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,8,3.85,13/01/2011 10:40,Germany
100225,SYN1011,JUMBO BAG STRAWBERRY,3,2.18,13/01/2011 10:40,United Kingdom
100226,SYN1009,HAND WARMER RED POLKA DOT,6,1.67,25/04/2011 16:05,United Kingdom
100227,SYN1011,JUMBO BAG STRAWBERRY,6,2.3,26/04/2011 18:55,EIRE
100227,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2.17,26/04/2011 18:55,United Kingdom
100228,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,8,2.79,18/05/2011 14:50,United Kingdom
100228,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,3,3.59,18/05/2011 14:50,United Kingdom
100228,SYN1008,HAND WARMER UNION JACK,4,1.8,18/05/2011 14:50,United Kingdom
100228,SYN1010,JUMBO BAG RED RETROSPOT,4,2.39,18/05/2011 14:50,United Kingdom
100228,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,5,2.05,18/05/2011 14:50,United Kingdom
100229,SYN1005,RED WOOLLY HOTTIE WHITE HEART,5,3.6,05/05/2011 10:30,United Kingdom
100229,SYN1020,CHRISTMAS CRAFT TREE TOPPER,6,2.84,05/05/2011 10:30,Netherlands
100229,SYN1021,FELTCRAFT CHRISTMAS FAIRY,1,4.06,05/05/2011 10:30,United Kingdom
100230,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,4,2.53,26/02/2011 14:20,United Kingdom
100230,SYN1002,WHITE METAL LANTERN,3,3.41,26/02/2011 14:20,United Kingdom
100230,SYN1003,CREAM CUPID HEARTS COAT HANGER,8,2.68,26/02/2011 14:20,United Kingdom
100230,SYN1009,HAND WARMER RED POLKA DOT,1,1.82,26/02/2011 14:20,Germany
100231,SYN1004,KNITTED UNION FLAG HOT WATER BOTTLE,1,3.22,18/03/2011 10:35,United Kingdom
100232,SYN1007,GLASS STAR FROSTED T-LIGHT HOLDER,6,3.87,18/02/2011 18:35,United Kingdom
100232,SYN1009,HAND WARMER RED POLKA DOT,3,1.9,18/02/2011 18:35,Germany
100233,SYN1002,WHITE METAL LANTERN,6,3.07,04/06/2011 16:45,United Kingdom
100233,SYN1008,HAND WARMER UNION JACK,4,1.92,04/06/2011 16:45,Netherlands
100233,SYN1012,JUMBO SHOPPER VINTAGE RED PAISLEY,8,2.27,04/06/2011 16:45,United Kingdom
100234,SYN1002,WHITE METAL LANTERN,1,3.3,25/05/2011 09:25,United Kingdom
100234,SYN1006,SET 7 BABUSHKA NESTING BOXES,8,7.79,25/05/2011 09:25,United Kingdom
100234,SYN1011,JUMBO BAG STRAWBERRY,1,1.97,25/05/2011 09:25,United Kingdom
100235,SYN1001,WHITE HANGING HEART T-LIGHT HOLDER,3,2.31,28/02/2011 13:50,Germany
100235,SYN1002,WHITE METAL LANTERN,5,3.28,28/02/2011 13:50,United Kingdom
100235,SYN1003,CREAM CUPID HEARTS COAT HANGER,5,2.84,28/02/2011 13:50,United Kingdom
